COST_CENTER_CODE,MANAGER_ID,HIERARCHY_NAME,FROM_HIERARCHY,TO_HIERARCHY
703692,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
703700,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
703730,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
703768,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
705285,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
705009,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
705032,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
705058,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
705068,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
703690,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
705081,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
703491,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
705149,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
705181,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
705199,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
705381,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
705471,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
705482,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
705680,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
705938,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
703696,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
705076,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
703356,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
703693,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
703694,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
793864,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
703309,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
70A307,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
70D065,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
70X722,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
754507,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
754512,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
755507,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
755548,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
755549,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
755594,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
756535,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
756769,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
758325,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
755601,,GLOBAL_HIERARCHY,0101020206010101,0101020806010101 
705004,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
703344,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
703604,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
703617,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
703628,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
703629,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705300,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705304,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705306,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705307,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705308,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705954,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
704307,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705014,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705007,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705031,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705169,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705234,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705235,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705236,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705262,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705364,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705375,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705383,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705460,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705322,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705078,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
703303,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
703340,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
703620,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
703952,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705016,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705022,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705205,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705301,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705302,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705303,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
705305,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
70A314,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
70D057,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
70X640,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
70X718,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
754102,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
754103,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
754535,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
754558,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
755635,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
755639,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
755640,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
755642,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
755792,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
756042,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
756429,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
756957,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
757835,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
757924,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
758436,,GLOBAL_HIERARCHY,0101020840010101,0101020240010101
